ensembl_gene_id	gene_id	V1	V4	V5	V7	baseMean	log2FoldChange	FoldChange	stat	pvalue	padj	Sy5Y_2197294_3x_4	Sy5Y_2197294_3x_3	Sy5Y_2197294_3x_2	Sy5Y_DMSO_3	Sy5Y_DMSO_4	Sy5Y_DMSO_2
ENSG00000158258.16	CLSTN2	chr3	139935185	140577397	+	10970.2723535043	-0.0645878019839832	0.956218483473363	-0.666907485476431	0.504831229268377	1	785	717	894	939	921	1018
ENSG00000174485.15	DENND4A	chr15	65658046	65792293	-	3043.07483258487	0.0300877598450437	1.02107423626333	0.666887035431806	0.504844292711578	1	5279	4973	5361	5957	5852	5793
ENSG00000066777.9	NA	NA	NA	NA	NA	11674.3062363155	-0.0386255415841455	0.973582039253397	-0.666768341003846	0.504920117967024	1	6618	5707	7380	7470	7869	7887
ENSG00000176422.14	NA	NA	NA	NA	NA	963.191482801206	0.0559074784759027	1.03951276800936	0.666648935271803	0.504996403678251	1	575	487	565	652	607	541
ENSG00000175564.13	NA	NA	NA	NA	NA	44.5257019139985	-0.276865517200321	0.825382344075583	-0.666440188217449	0.505129782194473	1	53	24	105	66	101	82
ENSG00000145916.19	NA	NA	NA	NA	NA	3089.25538679582	0.0426617477017566	1.03001243000756	0.666350582836135	0.505187041067611	1	3027	3053	3196	3520	3571	3285
ENSG00000129810.15	NA	NA	NA	NA	NA	2122.17164901511	-0.0425148641670689	0.970960920426569	-0.666328602769384	0.505201087106223	1	3362	3329	3425	4192	3671	4140
ENSG00000119004.16	NA	NA	NA	NA	NA	2083.70953746436	-0.0971671867405409	0.934866854411797	-0.666161034785825	0.505308175725407	1	2205	1759	2426	2353	2678	2800
ENSG00000160294.11	NA	NA	NA	NA	NA	11289.3540100916	0.0282679816942724	1.0197870916293	0.666157409517831	0.505310492678053	1	10702	9945	11941	12036	12931	11763
ENSG00000184967.7	NA	NA	NA	NA	NA	1615.61612123939	0.0895980680379555	1.06407369234529	0.665747134712991	0.505572740415551	1	1480	1813	1389	1965	1504	1631
ENSG00000152380.10	NA	NA	NA	NA	NA	103.764309847843	0.120145426242159	1.08684441286651	0.665696526461719	0.505605094183902	1	154	157	190	183	166	181
ENSG00000161671.17	NA	NA	NA	NA	NA	10224.6042606626	0.0551180996535842	1.0389441482438	0.665672331203917	0.505620562555905	1	9983	10333	9141	12018	10502	10243
ENSG00000267508.5	ZNF285	chr19	44382298	44401608	-	606.832917597143	-0.0860323161930467	0.94211017051548	-0.665647881260613	0.505636194005053	1	672	562	665	785	738	793
ENSG00000082512.15	NA	NA	NA	NA	NA	1259.58905255435	-0.0867817282426444	0.941620915786475	-0.665485483006355	0.505740025653291	1	1911	1683	2681	2354	2594	2674
ENSG00000100906.11	NA	NA	NA	NA	NA	1431.79279060086	0.0654161903076492	1.04638675909924	0.665435306419009	0.505772109041959	1	1563	1612	1501	1779	1648	1730
ENSG00000011376.12	NA	NA	NA	NA	NA	5983.63698625683	0.0328131348211087	1.0230049563622	0.66522280121727	0.505907998770626	1	4328	4061	4196	4897	4461	4810
ENSG00000135900.4	NA	NA	NA	NA	NA	4873.91140587382	0.0721107936064808	1.05125363835232	0.665141804375594	0.505959798507079	1	3389	3815	3029	4298	3258	3714
ENSG00000175985.10	NA	NA	NA	NA	NA	370.426619914739	-0.0932790269179885	0.937389781439504	-0.665127698018802	0.505968820200533	1	97	94	118	118	131	130
ENSG00000140650.12	NA	NA	NA	NA	NA	3225.25022298916	0.0589875978612985	1.04173447369154	0.66512512334773	0.505970466835618	1	4046	3282	3796	3759	4276	4233
ENSG00000100288.20	NA	NA	NA	NA	NA	533.190553025063	0.146079949599648	1.10655867337766	0.665013756868561	0.506041694147882	1	518	478	876	602	757	573
ENSG00000157103.12	NA	NA	NA	NA	NA	49.7848493918156	0.29085586895966	1.22336581585844	0.664865149106146	0.506136748302393	1	6	11	16	5	14	12
ENSG00000204564.12	NA	NA	NA	NA	NA	634.784665876818	0.0605328802382773	1.04285088173821	0.664799750552994	0.506178582230573	1	464	428	570	520	569	521
ENSG00000101290.14	NA	NA	NA	NA	NA	18966.0989921255	0.0417897475378432	1.02939005341461	0.664640905812859	0.506280199077483	1	8367	8176	7671	9713	8797	8634
ENSG00000160783.19	PMF1	chr1	156212993	156240042	+	3813.88357711848	0.0583924967821334	1.0413048545068	0.664573154452842	0.506323544535741	1	4640	4620	4036	5305	4854	4593
ENSG00000185842.15	DNAH14	chr1	224896262	225399292	+	899.957738891417	0.0608435922842688	1.04307550386353	0.664550802043775	0.506337845420968	1	1218	1042	1470	1373	1375	1352
ENSG00000256616.3	AP002414.2	chr18	12073232	12076654	-	98.7847870490818	-0.136961450586558	0.909432551893315	-0.664517038857128	0.506359447229469	1	176	114	128	155	211	162
ENSG00000005339.15	NA	NA	NA	NA	NA	15367.5283159874	-0.0507309633125331	0.965447046602618	-0.664444609074679	0.506405789700389	1	15974	14676	15419	19018	17620	18309
ENSG00000120008.16	NA	NA	NA	NA	NA	4590.15096953921	-0.052039997757707	0.964571442113584	-0.664427514230184	0.50641672775474	1	4310	3822	4915	4988	5412	5126
ENSG00000129562.11	NA	NA	NA	NA	NA	4833.8404938624	0.0922266462812514	1.06601419292369	0.664418128526145	0.506422733205334	1	5347	6678	4718	7249	5368	5620
ENSG00000185630.19	NA	NA	NA	NA	NA	61160.631888144	-0.057010108959653	0.961254192860031	-0.664386295072569	0.506443102146196	1	9773	9829	9482	12508	10570	11824
ENSG00000119812.19	NA	NA	NA	NA	NA	6250.66623115087	-0.0428615840206015	0.970727599476227	-0.664237128771469	0.506538553374615	1	4377	4079	4613	5113	4752	5617
ENSG00000147224.12	NA	NA	NA	NA	NA	7334.46155313559	0.0457140427103431	1.03219392354338	0.664197030125981	0.506564214033552	1	6065	6135	5613	7073	6413	6438
ENSG00000213300.5	HNRNPA3P6	chr3	75214631	75215636	+	96.2064776698016	-0.154612118231559	0.898373876457823	-0.664176462847734	0.506577376087759	1	103	80	102	108	113	143
ENSG00000175600.15	SUGCT	chr7	40134977	40860763	+	128.560268800713	-0.121306149489314	0.91935493221491	-0.664054398434154	0.506655495054548	1	169	154	141	219	179	184
ENSG00000140553.18	NA	NA	NA	NA	NA	5380.27911022681	0.0542536599782174	1.03832181607684	0.664050416003229	0.506658043843347	1	7352	7400	6933	8570	8097	7441
ENSG00000188707.6	NA	NA	NA	NA	NA	516.411510899916	0.108225668592296	1.07790173891659	0.66382985897136	0.50679921269488	1	1793	1331	1492	1568	1885	1469
ENSG00000229191.1	AL358473.1	chr1	201023949	201028792	+	581.23968992613	-0.164623372252907	0.892161395302498	-0.663757429928892	0.506845575846798	1	24	23	22	33	21	35
ENSG00000271147.8	NA	NA	NA	NA	NA	887.958767042843	-0.050832665622556	0.965378990131034	-0.663668941322244	0.506902222043932	1	703	644	618	789	762	794
ENSG00000139722.7	NA	NA	NA	NA	NA	1860.98727665842	0.0509613169427957	1.03595498607267	0.663647167691382	0.506916160996792	1	4635	4701	4275	5445	4890	4836
ENSG00000258655.2	ARHGAP5-AS1	chr14	32074946	32076793	-	171.467704070554	0.097282377735967	1.0697564501103	0.663371465732556	0.507092676156225	1	116	125	122	142	128	121
ENSG00000285601.1	NA	NA	NA	NA	NA	89.5835751746859	-0.158923776804673	0.895692991788374	-0.663309086435439	0.507132618297134	1	42	32	35	51	48	41
ENSG00000276966.2	HIST1H4E	chr6	26204552	26206038	+	172.679092650754	-0.105927209488954	0.929207555805682	-0.663166539223952	0.507223899027072	1	220	140	197	226	217	244
ENSG00000153291.16	NA	NA	NA	NA	NA	599.363404733932	-0.241178869011249	0.846053694202239	-0.663057566391041	0.507293686077012	1	13	1	20	17	12	17
ENSG00000107742.13	NA	NA	NA	NA	NA	6954.09402740294	-0.0607099502930244	0.958792181539813	-0.662993123690228	0.507334958056735	1	537	553	543	690	607	666
ENSG00000173991.6	NA	NA	NA	NA	NA	29.0901985373929	-0.271165803238724	0.828649665584596	-0.662917577642913	0.50738334336006	1	16	6	26	29	22	15
ENSG00000203943.8	SAMD13	chr1	84298366	84389957	+	98.0581658264619	-0.134648322948245	0.910891849132631	-0.662845579973709	0.507429458273507	1	197	204	170	230	235	259
ENSG00000184428.13	NA	NA	NA	NA	NA	1772.34334182965	-0.0481118354440827	0.967201350784652	-0.662731820846706	0.507502326122174	1	1996	1796	2025	2312	2254	2351
ENSG00000145214.14	NA	NA	NA	NA	NA	561.486850726334	0.0670081907308983	1.04754207437946	0.662682103145586	0.507534174276062	1	321	338	370	378	410	343
ENSG00000136450.13	NA	NA	NA	NA	NA	44998.8369421089	0.040029238241499	1.02813466303805	0.662641920806555	0.507559915036576	1	55297	53542	54756	63363	57844	62138
ENSG00000255330.9	SOGA3	chr6	127438406	127519001	-	16665.2630756271	-0.0896096956937428	0.939776960514457	-0.662641806255056	0.507559988419115	1	17963	12076	18475	17031	21193	20784
ENSG00000183207.14	NA	NA	NA	NA	NA	10003.911350732	0.0625464701288028	1.04430741969472	0.66231182787564	0.507771398131095	1	13129	14358	11673	15933	13208	14255
ENSG00000134954.14	ETS1	chr11	128458761	128587558	-	3245.73854329838	-0.108003504184411	0.927871222747709	-0.662235982684273	0.507819996967658	1	5458	4394	4420	5860	6503	5350
ENSG00000129353.15	NA	NA	NA	NA	NA	7293.30832384338	0.0938294540019049	1.06719917325721	0.662187344120969	0.507851164072406	1	5291	5881	4814	6583	5341	5415
ENSG00000204267.16	NA	NA	NA	NA	NA	1254.73272474139	0.0694574273873645	1.04932197758862	0.662147759856059	0.507876530014261	1	434	416	573	543	546	468
ENSG00000135999.12	NA	NA	NA	NA	NA	4784.97520168635	-0.0415518020020595	0.971609295778118	-0.662120484231184	0.507894008859237	1	4876	4032	4489	4892	5217	5740
ENSG00000137843.12	NA	NA	NA	NA	NA	1128.54617973908	0.107708077383577	1.07751509282728	0.66207898376692	0.507920603912547	1	183	112	156	148	187	145
ENSG00000287038.1	NA	NA	NA	NA	NA	126.267467270367	0.137675339633013	1.10013101086555	0.662022892967562	0.507956550160835	1	82	53	79	53	90	80
ENSG00000163666.10	NA	NA	NA	NA	NA	410.686466606294	-0.153647895974752	0.898974503477928	-0.661960480526019	0.507996549254273	1	44	32	63	47	60	70
ENSG00000146963.18	NA	NA	NA	NA	NA	8276.22935096067	0.0356729768845958	1.02503486162118	0.661887153520861	0.508043545420941	1	12748	11051	12799	13348	13768	13921
ENSG00000239218.2	RPS20P22	chr8	38434347	38435664	-	79.3322970863545	0.233586890987939	1.17575453024524	0.661670515943074	0.508182404394869	1	33	28	50	33	36	39
ENSG00000172663.9	NA	NA	NA	NA	NA	491.308742198507	0.107214409089636	1.0771464466319	0.661647500341061	0.508197157958566	1	485	632	485	679	507	538
ENSG00000218739.10	NA	NA	NA	NA	NA	2656.80849063849	-0.0910600342358791	0.938832679270146	-0.661564286087312	0.508250502204691	1	4537	4011	5255	5428	5318	6118
ENSG00000276529.1	AP001505.2	chr21	44978832	44979274	+	236.434713554091	-0.0729116885484299	0.950717295548357	-0.661478673975908	0.508305386655145	1	226	226	235	287	264	281
ENSG00000115297.11	NA	NA	NA	NA	NA	2719.38236210286	0.0571553995509286	1.04041232825138	0.661396978561622	0.508357763076703	1	8582	8818	8651	10377	9412	9098
ENSG00000126067.12	NA	NA	NA	NA	NA	12446.4936378841	0.0465539518401504	1.03279502182473	0.661381958613422	0.508367392947706	1	11984	11812	11035	13723	12295	12900
ENSG00000162148.11	NA	NA	NA	NA	NA	37.7608429891146	-0.286889442422536	0.819667418536145	-0.661359589403281	0.508381734892741	1	12	10	5	12	16	10
ENSG00000111145.8	NA	NA	NA	NA	NA	2342.09833551818	-0.134492336114031	0.91099034175475	-0.661321240914181	0.508406322393248	1	5378	5001	4950	6717	5965	6710
ENSG00000022840.16	NA	NA	NA	NA	NA	16086.8291292184	0.0491342747077255	1.03464387355215	0.661306745300175	0.508415616557189	1	11290	11981	11209	14163	11914	12403
ENSG00000183060.15	LYSMD4	chr15	99715697	99733561	-	1210.27727466705	0.0579645055298804	1.04099598585735	0.661268363005002	0.508440226593079	1	759	699	861	773	984	803
ENSG00000184924.5	PTRHD1	chr2	24789734	24793382	-	1551.02772456681	0.0875941306830961	1.06259669498111	0.661263245597647	0.508443507829635	1	1930	2178	1642	2322	1963	1985
ENSG00000227345.8	PARG	chr10	49818279	49970203	-	5284.93914555289	-0.0322646087875244	0.977884100502994	-0.661215056237109	0.508474406968063	1	5579	4803	5722	6035	6448	6438
ENSG00000082458.12	NA	NA	NA	NA	NA	4728.35953627967	-0.0533882018000595	0.963670467453575	-0.66099771964115	0.508613775969656	1	1110	910	1119	1133	1249	1358
ENSG00000273253.2	AL022328.4	chr22	50199090	50200837	-	48.2012583015815	0.243918722484353	1.18420489509061	0.6607808308835	0.508752877752203	1	30	40	27	43	33	19
ENSG00000164398.15	NA	NA	NA	NA	NA	1000.38614671476	-0.0857261142838752	0.942310148016163	-0.660734507791476	0.508782589689169	1	166	150	154	198	155	221
ENSG00000107551.21	NA	NA	NA	NA	NA	592.395750528371	-0.0864008061717453	0.941869569546171	-0.660623878477002	0.508853551740964	1	268	203	265	291	310	296
ENSG00000279765.3	AC013394.1	chr15	92883413	92949230	+	66.6055099326896	-0.25066587542038	0.840508389344052	-0.660596820816069	0.508870908392545	1	77	27	91	72	116	75
ENSG00000137842.7	NA	NA	NA	NA	NA	1058.7137895082	0.0759275477687228	1.0540384880856	0.660397247537693	0.508998938053	1	1897	1864	1535	2037	2031	1741
ENSG00000183780.13	NA	NA	NA	NA	NA	196.45322268902	0.144971810284762	1.10570904797275	0.660332614456661	0.509040404894017	1	193	159	230	178	205	220
ENSG00000100473.18	NA	NA	NA	NA	NA	4358.03640719194	0.0563129891412907	1.03980499384355	0.660291531727953	0.509066763384366	1	2503	2286	2698	2680	2896	2701
ENSG00000189077.11	NA	NA	NA	NA	NA	1391.2115789266	0.102644469501702	1.07373983197801	0.660230138707314	0.509106154197515	1	960	1189	996	1333	1002	1056
ENSG00000136104.21	NA	NA	NA	NA	NA	2902.25194807181	0.0415461315518849	1.02921624350076	0.660019476856091	0.509241330586746	1	4773	4472	4849	5397	5194	5172
ENSG00000109832.14	NA	NA	NA	NA	NA	1153.6694259826	0.0936959048589325	1.06710038804309	0.6600118933243	0.509246197098079	1	260	247	263	305	281	245
ENSG00000258940.2	AL132639.2	chr14	39265703	39267061	-	29.1125832733477	-0.246195516353804	0.843116841956048	-0.659949590337551	0.509286179152881	1	11	14	19	19	22	19
ENSG00000187231.14	NA	NA	NA	NA	NA	13929.1309239386	-0.0383594774668843	0.973761605361152	-0.659778105909361	0.509396235332849	1	8800	7406	7846	9441	9232	9747
ENSG00000205476.9	NA	NA	NA	NA	NA	4460.31461114555	0.0540485802875891	1.0381742286957	0.659705912570562	0.509442571679088	1	7043	7085	6627	8406	7501	7171
ENSG00000182318.6	NA	NA	NA	NA	NA	581.346621432692	-0.0629851108345353	0.957281337654421	-0.659675437426983	0.509462132412135	1	760	722	937	933	907	1061
ENSG00000151136.15	NA	NA	NA	NA	NA	776.349790110893	-0.0815166905043395	0.945063588634743	-0.659632749454008	0.509489532715992	1	115	142	145	183	163	144
ENSG00000168792.5	NA	NA	NA	NA	NA	190.067901855075	-0.094331961283096	0.936705887896439	-0.659620015085125	0.50949770672686	1	439	500	499	654	552	565
ENSG00000124785.9	NA	NA	NA	NA	NA	6242.7077218625	0.0597363129310763	1.04227524266938	0.659616375175112	0.509500043146118	1	803	921	835	1018	873	944
ENSG00000156103.16	NA	NA	NA	NA	NA	7446.43165355368	-0.0441993979243741	0.969827859124334	-0.659474838101739	0.509590898627611	1	9554	7898	9231	10575	9828	11204
ENSG00000158169.13	NA	NA	NA	NA	NA	2378.96681470291	0.0432764615521522	1.03045139860405	0.659431355347994	0.509618812780934	1	4049	3720	3981	4660	4459	4011
ENSG00000204685.7	NA	NA	NA	NA	NA	468.623427537042	-0.0860767214492757	0.942081173396535	-0.659368339868083	0.5096592675678	1	477	433	578	592	647	574
ENSG00000177508.12	NA	NA	NA	NA	NA	835.357163532219	0.0606780887749356	1.04295585088781	0.659350015839472	0.509671031574875	1	464	499	489	569	529	507
ENSG00000150551.11	NA	NA	NA	NA	NA	2239.89058395139	0.209710772850437	1.15645631779029	0.659280389510696	0.509715732900705	1	564	523	474	569	497	492
ENSG00000100888.14	NA	NA	NA	NA	NA	22160.21234342	-0.0472057549640829	0.967808989610152	-0.659050636822634	0.50986325271786	1	17930	14228	18590	19047	20541	20543
ENSG00000115423.19	NA	NA	NA	NA	NA	102.744874204726	-0.604761002770246	0.657580306001751	-0.659020128323123	0.509882843323493	1	3	1	0	1	6	0
ENSG00000261888.1	AC144831.1	chr17	83104255	83106910	+	215.009125764243	-0.175335569707446	0.885561514248256	-0.658985472099732	0.509905097809771	1	26	18	23	36	25	26
ENSG00000196482.18	NA	NA	NA	NA	NA	5057.99242880872	-0.0777794751639167	0.947514893026511	-0.658822201246529	0.510009948989783	1	7911	7580	7657	9564	8197	10383
ENSG00000182670.13	TTC3	chr21	37073226	37203112	+	47691.601769136	-0.0436022835999715	0.970229342423242	-0.658728862840093	0.510069895203015	1	38427	30867	37796	40963	43037	42707
ENSG00000172671.20	NA	NA	NA	NA	NA	944.854084002328	0.0460302129475787	1.03242015621982	0.658716500084419	0.510077835409177	1	880	724	824	896	904	904
ENSG00000230551.4	AC021078.1	chr5	149494314	149504670	-	1027.38219983251	-0.145989532936236	0.903759283695877	-0.658694729160141	0.510091818341063	1	1094	684	1563	1107	1315	1776
ENSG00000170921.15	TANC2	chr17	63009556	63427699	+	13940.7674367069	-0.0498806648117518	0.966016231439172	-0.658669304669018	0.510108148123346	1	9416	7668	8884	10494	10456	9943
ENSG00000166377.20	NA	NA	NA	NA	NA	1399.59483478068	-0.0390992738370092	0.973262400324895	-0.65858740110235	0.510160755456971	1	1122	1042	1105	1217	1357	1292
ENSG00000099194.6	NA	NA	NA	NA	NA	106201.820009171	0.0499318746802499	1.03521603888177	0.658547899415328	0.510186128729383	1	48376	42855	45734	52548	48037	51689
ENSG00000080854.15	NA	NA	NA	NA	NA	11918.2763744923	-0.082793956159275	0.944227262837968	-0.658517971307808	0.510205353006693	1	17352	12657	19395	17837	23130	18881
ENSG00000165633.13	NA	NA	NA	NA	NA	944.696237136673	-0.0561664389777953	0.961816486661938	-0.658272717326786	0.510362905825892	1	1173	1012	1236	1283	1340	1462
ENSG00000168038.11	NA	NA	NA	NA	NA	370.861452455485	0.0760796355980471	1.05414960988967	0.658268582003849	0.510365562603458	1	523	595	604	679	633	572
ENSG00000168476.12	NA	NA	NA	NA	NA	1229.17200353732	0.0930776489795322	1.06664318833918	0.65823107103527	0.51038966221245	1	2440	3141	2596	3525	2671	2686
ENSG00000134152.11	NA	NA	NA	NA	NA	2298.73930998555	0.041391005457946	1.02910558275278	0.658158147485987	0.510436514985536	1	3263	2945	3237	3607	3433	3520
ENSG00000149582.16	NA	NA	NA	NA	NA	926.469366031069	0.0650657929727673	1.04613264676135	0.658154303283189	0.510438984916216	1	699	691	888	764	891	846
ENSG00000130224.15	NA	NA	NA	NA	NA	2691.53770101635	-0.0607237280524708	0.95878302510371	-0.657917277439167	0.510591287964855	1	2827	2704	2624	3458	2756	3590
ENSG00000103546.18	SLC6A2	chr16	55655604	55706192	+	4092.3327969308	0.0685506462319711	1.04866265153237	0.657907270155644	0.510597718755853	1	12161	12160	15045	14304	14399	14431
ENSG00000204498.11	NA	NA	NA	NA	NA	1039.74037902123	0.0603763956804944	1.04273777314325	0.657867309882258	0.510623398091278	1	1288	1232	1171	1505	1222	1355
ENSG00000196465.10	MYL6B	chr12	56152256	56159647	+	7345.69471625247	0.0766721955686927	1.05458267103063	0.657613908611985	0.510786254937697	1	7862	9124	7293	10083	8016	8565
ENSG00000145428.15	NA	NA	NA	NA	NA	575.942807626937	0.135203399846768	1.09824764044772	0.65742360818093	0.510908575753023	1	487	480	492	571	457	503
ENSG00000126561.16	STAT5A	chr17	42287547	42311943	+	305.22435398108	0.119958906294265	1.08670390842601	0.657310678881945	0.510981171389511	1	79	59	45	68	66	60
ENSG00000131374.14	TBC1D5	chr3	17157162	18444817	-	8685.49660431961	-0.0365581373529217	0.974978197441573	-0.657272002677484	0.511006035296493	1	13447	12469	12130	15629	14556	14802
ENSG00000003147.19	NA	NA	NA	NA	NA	4400.08750198026	0.0691359998280515	1.04908821825426	0.657246380822929	0.511022507255904	1	10119	9359	9694	10535	11760	9740
ENSG00000196182.11	NA	NA	NA	NA	NA	4209.12420217485	0.044323953263025	1.0311998459312	0.657090937056038	0.511122445992294	1	4268	4496	4103	5117	4565	4726
ENSG00000234664.1	HMGN2P5	chr15	29730713	29730985	+	498.473929783085	-0.0811143213305633	0.9453272046295	-0.656968762083372	0.51120100254286	1	721	752	739	931	831	936
ENSG00000104408.10	NA	NA	NA	NA	NA	25562.2457450507	0.0700187170487612	1.04973030238881	0.656897708749109	0.511246691598714	1	26810	29710	24397	32870	26882	29453
ENSG00000108947.5	NA	NA	NA	NA	NA	5484.48363892207	0.0672480368021126	1.04771624128924	0.656832114237411	0.511288872389408	1	4379	4791	3887	5260	4726	4438
ENSG00000117133.11	NA	NA	NA	NA	NA	3476.86898077445	0.0317188451365978	1.02222929741294	0.6567582479189	0.51133637457133	1	4365	4077	4367	4725	4781	4917
ENSG00000204604.12	NA	NA	NA	NA	NA	1629.60424002055	-0.0341130311969607	0.976632009527154	-0.656557340187122	0.51146558659816	1	1800	1653	1917	2174	2014	2135
ENSG00000023734.11	NA	NA	NA	NA	NA	24082.1726541174	0.062559519375613	1.04431686554884	0.65651921265738	0.511490109905363	1	20706	21288	18446	24992	20683	21222
ENSG00000091483.7	NA	NA	NA	NA	NA	8486.54797473322	0.0624709602857004	1.04425276266494	0.656453982307039	0.511532066942841	1	10286	11301	9687	12764	10620	11250
ENSG00000056050.7	NA	NA	NA	NA	NA	2487.26645604935	-0.0386637932149881	0.973556226031611	-0.656210949399101	0.511688404789754	1	2878	2783	2846	3335	3219	3511
